ticker,date,open,high,low,close,volume
AAPL,2024/01/22,192.3,195.33,192.26,193.89,60133852
AAPL,2024/01/23,195.02,195.75,193.83,195.18,42355590
AAPL,2024/01/24,195.42,196.38,194.34,194.5,53631316
AAPL,2024/01/25,195.22,196.27,193.11,194.17,54822126
AAPL,2024/01/26,194.27,194.76,191.94,192.42,44594011
AAPL,2024/01/29,192.01,192.2,189.58,191.73,47145622
AAPL,2024/01/30,190.94,191.8,187.47,188.04,55859370
AAPL,2024/01/31,187.04,187.1,184.35,184.4,55467803
AAPL,2024/02/01,183.99,186.95,183.82,186.86,64885408
AAPL,2024/02/02,179.86,187.33,179.25,185.85,102551680
AAPL,2024/02/05,188.15,189.25,185.84,187.68,69668820
AAPL,2024/02/06,186.86,189.31,186.77,189.3,43490759
AAPL,2024/02/07,190.64,191.05,188.61,189.41,53438955
AAPL,2024/02/08,189.39,189.54,187.35,188.32,40962046
AAPL,2024/02/09,188.65,189.99,188,188.85,45155216
AAPL,2024/02/12,188.42,188.67,186.79,187.15,41781934
AAPL,2024/02/13,185.77,186.21,183.51,185.04,56529529
AAPL,2024/02/14,185.32,185.53,182.44,184.15,54630517
AAPL,2024/02/15,183.55,184.49,181.35,183.86,65434496
AAPL,2024/02/16,183.42,184.85,181.67,182.31,49752465
AAPL,2024/02/20,181.79,182.43,180,181.56,53665553
AAPL,2024/02/21,181.94,182.89,180.66,182.32,41529674
AAPL,2024/02/22,183.48,184.96,182.46,184.37,52292208
AAPL,2024/02/23,185.01,185.04,182.23,182.52,45119677
AAPL,2024/02/26,182.24,182.76,180.65,181.16,40867421
AAPL,2024/02/27,181.1,183.92,179.56,182.63,54318851
AAPL,2024/02/28,182.51,183.12,180.13,181.42,48953939
AAPL,2024/02/29,181.27,182.57,179.53,180.75,136682597
AAPL,2024/03/01,179.55,180.53,177.38,179.66,73563082
AAPL,2024/03/04,176.15,176.9,173.79,175.1,81510101
AAPL,2024/03/05,170.76,172.04,169.62,170.12,95132355
AAPL,2024/03/06,171.06,171.24,168.68,169.12,68587707
AAPL,2024/03/07,169.15,170.73,168.49,169,71765061
AAPL,2024/03/08,169,173.7,168.94,170.73,76267041
AAPL,2024/03/11,172.94,174.38,172.05,172.75,60139473
AAPL,2024/03/12,173.15,174.03,171.01,173.23,59825372
AAPL,2024/03/13,172.77,173.19,170.76,171.13,52488692
AAPL,2024/03/14,172.91,174.31,172.05,173,72913507
AAPL,2024/03/15,171.17,172.62,170.29,172.62,121752699
AAPL,2024/03/18,175.57,177.71,173.52,173.72,75604184
AAPL,2024/03/19,174.34,176.61,173.03,176.08,55215244
AAPL,2024/03/20,175.72,178.67,175.09,178.67,53423102
AAPL,2024/03/21,177.05,177.49,170.84,171.37,106181270
AAPL,2024/03/22,171.76,173.05,170.06,172.28,71160138
AAPL,2024/03/25,170.57,171.94,169.45,170.85,54288328
AAPL,2024/03/26,170,171.42,169.58,169.71,57388449
AAPL,2024/03/27,170.41,173.6,170.11,173.31,60273265
AAPL,2024/03/28,171.75,172.23,170.51,171.48,65672690
AAPL,2024/04/01,171.19,171.25,169.48,170.03,46240500
AAPL,2024/04/02,169.08,169.34,168.23,168.84,49329481
AAPL,2024/04/03,168.79,170.68,168.58,169.65,47691715
AAPL,2024/04/04,170.29,171.92,168.82,168.82,53704386
AAPL,2024/04/05,169.59,170.39,168.95,169.58,42104826
AAPL,2024/04/08,169.03,169.2,168.24,168.45,37425513
AAPL,2024/04/09,168.7,170.08,168.35,169.67,42451209
AAPL,2024/04/10,168.8,169.09,167.11,167.78,49709336
AAPL,2024/04/11,168.34,175.46,168.16,175.04,91070275
AAPL,2024/04/12,174.26,178.36,174.21,176.55,101670886
AAPL,2024/04/15,175.36,176.63,172.5,172.69,73531773
AAPL,2024/04/16,171.75,173.76,168.27,169.38,73711235
AAPL,2024/04/17,169.61,170.65,168,168,50901210
AAPL,2024/04/18,168.03,168.64,166.55,167.04,43122903
AAPL,2024/04/19,166.21,166.4,164.08,165,68149377
AAPL,2024/04/22,165.52,167.26,164.77,165.84,48116443
AAPL,2024/04/23,165.35,167.05,164.92,166.9,49537761
AAPL,2024/04/24,166.54,169.3,166.21,169.02,48251835
AAPL,2024/04/25,169.53,170.61,168.15,169.89,50558329
AAPL,2024/04/26,169.88,171.34,169.18,169.3,44838354
AAPL,2024/04/29,173.37,176.03,173.1,173.5,68169419
AAPL,2024/04/30,173.33,174.99,170,170.33,65934776
AAPL,2024/05/01,169.58,172.71,169.11,169.3,50383147
AAPL,2024/05/02,172.51,173.42,170.89,173.03,94214915
AAPL,2024/05/03,186.65,187,182.66,183.38,163224109
AAPL,2024/05/06,182.35,184.2,180.42,181.71,78569667
AAPL,2024/05/07,183.45,184.9,181.32,182.4,77305771
AAPL,2024/05/08,182.85,183.07,181.45,182.74,45057087
AAPL,2024/05/09,182.56,184.66,182.11,184.57,48982972
AAPL,2024/05/10,184.9,185.09,182.13,183.05,50759496
AAPL,2024/05/13,185.44,187.1,184.62,186.28,72044809
AAPL,2024/05/14,187.51,188.3,186.29,187.43,52393619
AAPL,2024/05/15,187.91,190.65,187.37,189.72,70399988
AAPL,2024/05/16,190.47,191.1,189.66,189.84,52845230
AAPL,2024/05/17,189.51,190.81,189.18,189.87,41282925
AAPL,2024/05/20,189.35,191.92,189.01,191.04,44361275
AAPL,2024/05/21,191.09,192.73,190.92,192.35,42309401
AAPL,2024/05/22,192.27,192.82,190.27,190.9,34648547
AAPL,2024/05/23,190.98,191,186.63,186.88,51005924
AAPL,2024/05/24,188.82,190.58,188.04,189.98,36326975
AAPL,2024/05/28,191.51,193,189.1,189.99,52280051
AAPL,2024/05/29,189.61,192.25,189.51,190.29,53068016
AAPL,2024/05/30,190.76,192.18,190.63,191.29,49947941
AAPL,2024/05/31,191.44,192.57,189.91,192.25,75158277
AAPL,2024/06/03,192.9,194.99,192.52,194.03,50080539
AAPL,2024/06/04,194.64,195.32,193.03,194.35,47471445
AAPL,2024/06/05,195.4,196.9,194.87,195.87,54156785
AAPL,2024/06/06,195.69,196.5,194.17,194.48,41181753
AAPL,2024/06/07,194.65,196.94,194.14,196.89,53103912
AAPL,2024/06/10,196.9,197.3,192.15,193.12,97262077
AAPL,2024/06/11,193.65,207.16,193.63,207.15,172373296
AAPL,2024/06/12,207.37,220.2,206.9,213.07,198134293
AAPL,2024/06/13,214.74,216.75,211.6,214.24,97862729
AAPL,2024/06/14,213.85,215.17,211.3,212.49,70122748
AAPL,2024/06/17,213.37,218.95,212.72,216.67,93728300
AAPL,2024/06/18,217.59,218.63,213,214.29,79943254
AAPL,2024/06/20,213.93,214.24,208.85,209.68,86172451
AAPL,2024/06/21,210.39,211.89,207.11,207.49,246421353
AAPL,2024/06/24,207.72,212.7,206.59,208.14,80727006
AAPL,2024/06/25,209.15,211.38,208.61,209.07,56713868
AAPL,2024/06/26,211.5,214.86,210.64,213.25,66213186
AAPL,2024/06/27,214.69,215.74,212.35,214.1,49772707
AAPL,2024/06/28,215.77,216.07,210.3,210.62,82542718
AAPL,2024/07/01,212.09,217.51,211.92,216.75,60402929
AAPL,2024/07/02,216.15,220.38,215.1,220.27,58046178
AAPL,2024/07/03,220,221.55,219.03,221.55,37369801
AAPL,2024/07/05,221.65,226.45,221.65,226.34,60412408
AAPL,2024/07/08,227.09,227.85,223.25,227.82,59085861
AAPL,2024/07/09,227.93,229.4,226.37,228.68,48169822
AAPL,2024/07/10,229.3,233.08,229.25,232.98,62627687
AAPL,2024/07/11,231.39,232.39,225.77,227.57,64710617
AAPL,2024/07/12,228.92,232.64,228.68,230.54,53046527
AAPL,2024/07/15,236.48,237.23,233.09,234.4,62631252
AAPL,2024/07/16,235,236.27,232.33,234.82,43234278
AAPL,2024/07/17,229.45,231.46,226.64,228.88,57345884
AAPL,2024/07/18,230.28,230.44,222.27,224.18,66034585
AAPL,2024/07/19,224.82,226.8,223.28,224.31,49151453
AAPL,2024/07/22,227.01,227.78,223.09,223.96,48201835
AAPL,2024/07/23,224.37,226.94,222.68,225.01,39960260
AAPL,2024/07/24,224,224.8,217.13,218.54,61777576
AAPL,2024/07/25,218.93,220.85,214.62,217.49,51391199
AAPL,2024/07/26,218.7,219.49,216.01,217.96,41601345
AAPL,2024/07/29,216.96,219.3,215.75,218.24,36311778
AAPL,2024/07/30,219.19,220.33,216.12,218.8,41643840
AAPL,2024/07/31,221.44,223.82,220.63,222.08,50036262
AAPL,2024/08/01,224.37,224.48,217.02,218.36,62500996
AAPL,2024/08/02,219.15,225.6,217.71,219.86,105568560
AAPL,2024/08/05,199.09,213.5,196,209.27,119548589
AAPL,2024/08/06,205.3,209.99,201.07,207.23,69660488
AAPL,2024/08/07,206.9,213.64,206.39,209.82,63516417
AAPL,2024/08/08,213.11,214.2,208.83,213.31,47161149
AAPL,2024/08/09,212.1,216.78,211.97,216.24,42201646
AAPL,2024/08/12,216.07,219.51,215.6,217.53,38028092
AAPL,2024/08/13,219.01,221.89,219.01,221.27,44155331
AAPL,2024/08/14,220.57,223.03,219.7,221.72,41960574
AAPL,2024/08/15,224.6,225.35,222.76,224.72,46414013
AAPL,2024/08/16,223.92,226.83,223.65,226.05,44340240
AAPL,2024/08/19,225.72,225.99,223.04,225.89,40687813
AAPL,2024/08/20,225.77,227.17,225.45,226.51,30299033
AAPL,2024/08/21,226.52,227.98,225.05,226.4,34765480
AAPL,2024/08/22,227.79,228.34,223.9,224.53,43695321
AAPL,2024/08/23,225.66,228.22,224.33,226.84,38677250
AAPL,2024/08/26,226.76,227.28,223.89,227.18,30602208
AAPL,2024/08/27,226,228.85,224.89,228.03,35934559
AAPL,2024/08/28,227.92,229.86,225.68,226.49,38052167
AAPL,2024/08/29,230.1,232.92,228.88,229.79,51906297
AAPL,2024/08/30,230.19,230.4,227.48,229,52990770
AAPL,2024/09/03,228.55,229,221.17,222.77,50190574
AAPL,2024/09/04,221.66,221.78,217.48,220.85,43840196
AAPL,2024/09/05,221.63,225.48,221.52,222.38,36615398
AAPL,2024/09/06,223.95,225.24,219.77,220.82,48423011
AAPL,2024/09/09,220.82,221.27,216.71,220.91,67179965
AAPL,2024/09/10,218.92,221.48,216.73,220.11,51591033
AAPL,2024/09/11,221.46,223.09,217.89,222.66,44587072
AAPL,2024/09/12,222.5,223.55,219.82,222.77,37498225
AAPL,2024/09/13,223.58,224.04,221.91,222.5,36766619
AAPL,2024/09/16,216.54,217.22,213.92,216.32,59357427
AAPL,2024/09/17,215.75,216.9,214.5,216.79,45519339
AAPL,2024/09/18,217.55,222.71,217.54,220.69,59894928
AAPL,2024/09/19,224.99,229.82,224.63,228.87,66781315
AAPL,2024/09/20,229.97,233.09,227.62,228.2,318679888
AAPL,2024/09/23,227.34,229.45,225.81,226.47,54146023
AAPL,2024/09/24,228.65,229.35,225.73,227.37,43556068
AAPL,2024/09/25,224.93,227.29,224.02,226.37,42308715
AAPL,2024/09/26,227.3,228.5,225.41,227.52,36636707
AAPL,2024/09/27,228.46,229.52,227.3,227.79,34025967
AAPL,2024/09/30,230.04,233,229.65,233,54793391
AAPL,2024/10/01,229.52,229.65,223.74,226.21,63285048
AAPL,2024/10/02,225.89,227.37,223.02,226.78,32880605
AAPL,2024/10/03,225.14,226.81,223.32,225.67,34044158
AAPL,2024/10/04,227.9,228,224.13,226.8,37345098
AAPL,2024/10/07,224.5,225.69,221.33,221.69,39505354
AAPL,2024/10/08,224.3,225.98,223.25,225.77,31855693
AAPL,2024/10/09,225.23,229.75,224.83,229.54,33591091
AAPL,2024/10/10,227.78,229.5,227.17,229.04,28183544
AAPL,2024/10/11,229.3,229.41,227.34,227.55,31759188
AAPL,2024/10/14,228.7,231.73,228.6,231.3,39882085
AAPL,2024/10/15,233.61,237.49,232.37,233.85,64751367
AAPL,2024/10/16,231.6,232.12,229.84,231.78,34082240
AAPL,2024/10/17,233.43,233.85,230.52,232.15,32993810
AAPL,2024/10/18,236.18,236.18,234.01,235,46431472
AAPL,2024/10/21,234.45,236.85,234.45,236.48,36254470
AAPL,2024/10/22,233.89,236.22,232.6,235.86,38846578
AAPL,2024/10/23,234.08,235.14,227.76,230.76,52286979
AAPL,2024/10/24,229.98,230.82,228.41,230.57,31109503
AAPL,2024/10/25,229.74,233.22,229.57,231.41,38802304
AAPL,2024/10/28,233.32,234.73,232.55,233.4,36087134
AAPL,2024/10/29,233.1,234.33,232.32,233.67,35417247
AAPL,2024/10/30,232.61,233.47,229.55,230.1,47070907
AAPL,2024/10/31,229.34,229.83,225.37,225.91,64370086
AAPL,2024/11/01,220.97,225.35,220.27,222.91,65276741
AAPL,2024/11/04,220.99,222.79,219.71,222.01,44944468
AAPL,2024/11/05,221.8,223.95,221.14,223.45,28111338
AAPL,2024/11/06,222.61,226.07,221.19,222.72,54561121
AAPL,2024/11/07,224.63,227.88,224.57,227.48,42137691
AAPL,2024/11/08,227.17,228.66,226.41,226.96,38328824
AAPL,2024/11/11,225,225.7,221.5,224.23,42005602
AAPL,2024/11/12,224.55,225.59,223.36,224.23,40398299
AAPL,2024/11/13,224.01,226.65,222.76,225.12,48566217
AAPL,2024/11/14,225.02,228.87,225,228.22,44923941
AAPL,2024/11/15,226.4,226.92,224.27,225,47923696
AAPL,2024/11/18,225.25,229.74,225.17,228.02,44686020
AAPL,2024/11/19,226.98,230.16,226.66,228.28,36211774
AAPL,2024/11/20,228.06,229.93,225.89,229,35169566
AAPL,2024/11/21,228.88,230.16,225.71,228.52,42108327
AAPL,2024/11/22,228.06,230.72,228.06,229.87,38168252
AAPL,2024/11/25,231.46,233.25,229.74,232.87,90152832
AAPL,2024/11/26,233.33,235.57,233.33,235.06,45986189
AAPL,2024/11/27,234.47,235.69,233.81,234.93,33498439
AAPL,2024/11/29,234.81,237.81,233.97,237.33,28481377
AAPL,2024/12/02,237.27,240.79,237.16,239.59,48137103
AAPL,2024/12/03,239.81,242.76,238.9,242.65,38861017
AAPL,2024/12/04,242.87,244.11,241.25,243.01,44383935
AAPL,2024/12/05,243.99,244.54,242.13,243.04,40033878
AAPL,2024/12/06,242.91,244.63,242.08,242.84,36870619
AAPL,2024/12/09,241.83,247.24,241.75,246.75,44649232
AAPL,2024/12/10,246.89,248.21,245.34,247.77,36914806
AAPL,2024/12/11,247.96,250.8,246.26,246.49,45205814
AAPL,2024/12/12,246.89,248.74,245.68,247.96,32777532
AAPL,2024/12/13,247.82,249.29,246.24,248.13,33155290
AAPL,2024/12/16,247.99,251.38,247.65,251.04,51694753
AAPL,2024/12/17,250.08,253.83,249.78,253.48,51356360
AAPL,2024/12/18,252.16,254.28,247.74,248.05,56774101
AAPL,2024/12/19,247.5,252,247.09,249.79,60882264
AAPL,2024/12/20,248.04,255,245.69,254.49,147495267
AAPL,2024/12/23,254.77,255.65,253.45,255.27,40858774
AAPL,2024/12/24,255.49,258.21,255.29,258.2,23234705
AAPL,2024/12/26,258.19,260.1,257.63,259.02,27262983
AAPL,2024/12/27,257.83,258.7,253.06,255.59,42355321
AAPL,2024/12/30,252.23,253.5,250.75,252.2,35557542
AAPL,2024/12/31,252.44,253.28,249.43,250.42,39480718
AAPL,2025/01/02,248.93,249.1,241.82,243.85,55740731
AAPL,2025/01/03,243.36,244.18,241.89,243.36,40244114
AAPL,2025/01/06,244.31,247.33,243.2,245,45045571
AAPL,2025/01/07,242.98,245.55,241.35,242.21,40855960
AAPL,2025/01/08,241.92,243.71,240.05,242.7,37628940
AAPL,2025/01/10,240.01,240.16,233,236.85,61710856
AAPL,2025/01/13,233.53,234.67,229.72,234.4,49630725
AAPL,2025/01/14,234.75,236.12,232.47,233.28,39435294
AAPL,2025/01/15,234.64,238.96,234.43,237.87,39831969
AAPL,2025/01/16,237.35,238.01,228.03,228.26,71759052
AAPL,2025/01/17,232.12,232.29,228.48,229.98,68488301
AAPL,2025/01/21,224,224.42,219.38,222.64,98070429
AAPL,2025/01/22,219.79,224.12,219.79,223.83,64126500
AAPL,2025/01/23,224.74,227.03,222.3,223.66,60234760
AAPL,2025/01/24,224.78,225.63,221.41,222.78,54697907
AAPL,2025/01/27,224.02,232.15,223.98,229.86,94863418
AAPL,2025/01/28,230.85,240.19,230.81,238.26,75707569
AAPL,2025/01/29,234.12,239.86,234.01,239.36,45486100
AAPL,2025/01/30,238.67,240.79,237.21,237.59,55658279
AAPL,2025/01/31,247.19,247.19,233.44,236,101075128
AAPL,2025/02/03,229.99,231.83,225.7,228.01,73063301
AAPL,2025/02/04,227.25,233.13,226.65,232.8,45067301
AAPL,2025/02/05,228.53,232.67,228.27,232.47,39664989
AAPL,2025/02/06,231.29,233.8,230.43,233.22,29925349
AAPL,2025/02/07,232.6,234,227.26,227.63,39707224
AAPL,2025/02/10,229.57,230.59,227.2,227.65,33115645
AAPL,2025/02/11,228.2,235.23,228.13,232.62,53718362
AAPL,2025/02/12,231.2,236.96,230.68,236.87,45243292
AAPL,2025/02/13,236.91,242.34,235.57,241.53,53614054
AAPL,2025/02/14,241.25,245.55,240.99,244.6,40896227
AAPL,2025/02/18,244.15,245.18,241.84,244.47,48822491
AAPL,2025/02/19,244.66,246.01,243.16,244.87,32204215
AAPL,2025/02/20,244.94,246.78,244.29,245.83,32316907
AAPL,2025/02/21,245.95,248.69,245.22,245.55,53197431
AAPL,2025/02/24,244.93,248.86,244.42,247.1,51326396
AAPL,2025/02/25,248,250,244.91,247.04,48013272
AAPL,2025/02/26,244.33,244.98,239.13,240.36,44433564
AAPL,2025/02/27,239.41,242.46,237.06,237.3,41153639
AAPL,2025/02/28,236.95,242.09,230.2,241.84,56833360
AAPL,2025/03/03,241.79,244.03,236.11,238.03,47183985
AAPL,2025/03/04,237.71,240.07,234.68,235.93,53798062
AAPL,2025/03/05,235.42,236.55,229.23,235.74,47227643
AAPL,2025/03/06,234.44,237.86,233.16,235.33,45170419
AAPL,2025/03/07,235.11,241.37,234.76,239.07,46273565
AAPL,2025/03/10,235.54,236.16,224.22,227.48,72071197
AAPL,2025/03/11,223.81,225.84,217.45,220.84,76137410
AAPL,2025/03/12,220.14,221.75,214.91,216.98,62547467
AAPL,2025/03/13,215.95,216.84,208.42,209.68,61368330
AAPL,2025/03/14,211.25,213.95,209.58,213.49,60107582
AAPL,2025/03/17,213.31,215.22,209.97,214,48073426
AAPL,2025/03/18,214.16,215.15,211.49,212.69,42432426
AAPL,2025/03/19,214.22,218.76,213.75,215.24,54385391
AAPL,2025/03/20,213.99,217.49,212.22,214.1,48862947
AAPL,2025/03/21,211.56,218.84,211.28,218.27,94127768
AAPL,2025/03/24,221,221.48,218.58,220.73,44299483
AAPL,2025/03/25,220.77,224.1,220.08,223.75,34493583
AAPL,2025/03/26,223.51,225.02,220.47,221.53,34532656
AAPL,2025/03/27,221.39,224.99,220.56,223.85,37094774
AAPL,2025/03/28,221.67,223.81,217.68,217.9,39818617
AAPL,2025/03/31,217.01,225.62,216.23,222.13,65299321
AAPL,2025/04/01,219.81,223.68,218.9,223.19,36412740
AAPL,2025/04/02,221.32,225.19,221.02,223.89,35905904
AAPL,2025/04/03,205.54,207.49,201.25,203.19,103419006
AAPL,2025/04/04,193.89,199.88,187.34,188.38,125910913
AAPL,2025/04/07,177.2,194.15,174.62,181.46,160466286
AAPL,2025/04/08,186.7,190.34,169.21,172.42,120859491
AAPL,2025/04/09,171.95,200.61,171.89,198.85,184395885
AAPL,2025/04/10,189.07,194.78,183,190.42,121879981
AAPL,2025/04/11,186.1,199.54,186.06,198.15,87435915
AAPL,2025/04/14,211.44,212.94,201.16,202.52,101352911
AAPL,2025/04/15,201.86,203.51,199.8,202.14,51343872
AAPL,2025/04/16,198.36,200.7,192.37,194.27,59732423
AAPL,2025/04/17,197.2,198.83,194.42,196.98,52164675
AAPL,2025/04/21,193.27,193.8,189.81,193.16,46742537
AAPL,2025/04/22,196.12,201.59,195.97,199.74,52976371
AAPL,2025/04/23,206,208,202.8,204.6,52929165
AAPL,2025/04/24,204.89,208.83,202.94,208.37,47310989
AAPL,2025/04/25,206.37,209.75,206.2,209.28,38222258
AAPL,2025/04/28,210,211.5,207.46,210.14,38743074
AAPL,2025/04/29,208.69,212.24,208.37,211.21,36827633
AAPL,2025/04/30,209.3,213.58,206.67,212.5,52286454
AAPL,2025/05/01,209.08,214.56,208.9,213.32,57365675
AAPL,2025/05/02,206.09,206.99,202.16,205.35,101010621
AAPL,2025/05/05,203.1,204.1,198.21,198.89,69018452
AAPL,2025/05/06,198.21,200.65,197.02,198.51,51216482
AAPL,2025/05/07,199.17,199.44,193.25,196.25,68616943
AAPL,2025/05/08,197.72,200.05,194.68,197.49,50478872
AAPL,2025/05/09,199,200.54,197.54,198.53,36453923
AAPL,2025/05/12,210.97,211.27,206.75,210.79,63775814
AAPL,2025/05/13,210.43,213.4,209,212.93,51909332
AAPL,2025/05/14,212.43,213.94,210.58,212.33,49325825
AAPL,2025/05/15,210.95,212.96,209.54,211.45,45029473
AAPL,2025/05/16,212.36,212.57,209.77,211.26,54737850
AAPL,2025/05/19,207.91,209.48,204.26,208.78,46140527
AAPL,2025/05/20,207.67,208.47,205.03,206.86,42496635
AAPL,2025/05/21,205.17,207.04,200.71,202.09,59211774
AAPL,2025/05/22,205.17,207.04,200.71,202.09,1536434
AAPL,2025/05/23,193.67,197.7,193.46,195.27,78432918
AAPL,2025/05/27,198.3,200.74,197.43,200.21,56288475
AAPL,2025/05/28,200.59,202.73,199.9,200.42,45339678
AAPL,2025/05/29,203.58,203.81,198.51,199.95,51477938
AAPL,2025/05/30,199.37,201.96,196.78,200.85,70819942
AAPL,2025/06/02,200.28,202.13,200.12,201.7,35423294
AAPL,2025/06/03,201.35,203.77,200.96,203.27,46381567
AAPL,2025/06/04,202.91,206.24,202.1,202.82,43603985
AAPL,2025/06/05,203.5,204.75,200.15,200.63,55221235
AAPL,2025/06/06,203,205.7,202.05,203.92,46607693
AAPL,2025/06/09,204.39,206,200.02,201.45,72862557
AAPL,2025/06/10,200.6,204.35,200.57,202.67,54672608
AAPL,2025/06/11,203.5,204.5,198.41,198.78,60989857
AAPL,2025/06/12,199.08,199.68,197.36,199.2,43904635
AAPL,2025/06/13,199.73,200.37,195.7,196.45,51447349
AAPL,2025/06/16,197.3,198.69,196.56,198.42,43020691
AAPL,2025/06/17,197.2,198.39,195.21,195.64,38856152
AAPL,2025/06/18,195.94,197.57,195.07,196.58,45394689
AAPL,2025/06/20,198.24,201.7,196.86,201,96813542
AAPL,2025/06/23,201.63,202.3,198.96,201.5,55814272
AAPL,2025/06/24,202.59,203.44,200.2,200.3,54064033
AAPL,2025/06/25,201.45,203.67,200.62,201.56,39525730
AAPL,2025/06/26,201.43,202.64,199.46,201,50799121
AAPL,2025/06/27,201.89,203.22,200,201.08,73188571
AAPL,2025/06/30,202.01,207.39,199.26,205.17,91912816
AAPL,2025/07/01,206.67,210.19,206.14,207.82,78788867
AAPL,2025/07/02,208.91,213.34,208.14,212.44,67941811
AAPL,2025/07/03,212.15,214.65,211.81,213.55,34955836
AAPL,2025/07/07,212.68,216.23,208.8,209.95,50228984
AAPL,2025/07/08,210.1,211.43,208.45,210.01,42848928
AAPL,2025/07/09,209.53,211.33,207.22,211.14,48749367
AAPL,2025/07/10,210.51,213.48,210.03,212.41,44443635
AAPL,2025/07/11,210.57,212.13,209.86,211.16,39765812
AAPL,2025/07/14,209.93,210.91,207.54,208.62,38840111
AAPL,2025/07/15,209.22,211.89,208.92,209.11,42296339
AAPL,2025/07/16,210.3,212.4,208.64,210.16,47490532
AAPL,2025/07/17,210.57,211.8,209.59,210.02,48068141
AAPL,2025/07/18,210.87,211.79,209.7,211.18,48974591
AAPL,2025/07/21,212.1,215.78,211.63,212.48,51377434
AAPL,2025/07/22,213.14,214.95,212.23,214.4,46404072
AAPL,2025/07/23,215,215.15,212.41,214.15,46989301
AAPL,2025/07/24,213.9,215.69,213.53,213.76,46022620
AAPL,2025/07/25,214.7,215.24,213.4,213.88,40268781
AAPL,2025/07/28,214.03,214.85,213.06,214.05,37858017
AAPL,2025/07/29,214.18,214.81,210.82,211.27,51411723
AAPL,2025/07/30,211.9,212.39,207.72,209.05,45512514
AAPL,2025/07/31,208.49,209.84,207.16,207.57,80698431
AAPL,2025/08/01,210.87,213.58,201.5,202.38,104434473
AAPL,2025/08/04,204.51,207.88,201.68,203.35,75109298
AAPL,2025/08/05,203.4,205.34,202.16,202.92,44155079
AAPL,2025/08/06,205.63,215.38,205.59,213.25,108483103
AAPL,2025/08/07,218.88,220.85,216.58,220.03,90224834
AAPL,2025/08/08,220.83,231,219.25,229.35,113853967
AAPL,2025/08/11,227.92,229.56,224.76,227.18,61806132
AAPL,2025/08/12,228.01,230.8,227.07,229.65,55672301
AAPL,2025/08/13,231.07,235,230.43,233.33,69878546
AAPL,2025/08/14,234.06,235.12,230.85,232.78,51916275
AAPL,2025/08/15,234,234.28,229.34,231.59,56038657
AAPL,2025/08/18,231.7,233.12,230.11,230.89,37476188
AAPL,2025/08/19,231.28,232.87,229.35,230.56,39402564
AAPL,2025/08/20,229.98,230.47,225.77,226.01,42263865
AAPL,2025/08/21,226.27,226.52,223.78,224.9,30621249
AAPL,2025/08/22,226.17,229.09,225.41,227.76,42477811
AAPL,2025/08/25,226.48,229.3,226.23,227.16,30983133
AAPL,2025/08/26,226.87,229.49,224.69,229.31,54575107
AAPL,2025/08/27,228.61,230.9,228.26,230.49,31259513
AAPL,2025/08/28,230.82,233.41,229.34,232.56,38074700
AAPL,2025/08/29,232.51,233.38,231.37,232.14,39418437
AAPL,2025/09/02,229.25,230.85,226.97,229.72,44075638
AAPL,2025/09/03,237.21,238.85,234.36,238.47,66427835
AAPL,2025/09/04,238.45,239.9,236.74,239.78,47549429
AAPL,2025/09/05,240,241.32,238.49,239.69,54870397
AAPL,2025/09/08,239.3,240.15,236.34,237.88,48999495
AAPL,2025/09/09,237,238.78,233.36,234.35,66313918
AAPL,2025/09/10,232.19,232.42,225.95,226.79,83440810
AAPL,2025/09/11,226.88,230.45,226.65,230.03,50208578
AAPL,2025/09/12,229.22,234.51,229.02,234.07,55824216
AAPL,2025/09/15,237,238.19,235.03,236.7,42699524
AAPL,2025/09/16,237.18,241.22,236.32,238.15,63421099
AAPL,2025/09/17,238.97,240.1,237.73,238.99,46508017
AAPL,2025/09/18,239.97,241.2,236.65,237.88,44249576
AAPL,2025/09/19,241.23,246.3,240.21,245.5,163741314
AAPL,2025/09/22,248.3,256.64,248.12,256.08,105517416
AAPL,2025/09/23,255.88,257.34,253.58,254.43,60275187
AAPL,2025/09/24,255.22,255.74,251.04,252.31,42303710
AAPL,2025/09/25,253.21,257.17,251.71,256.87,55202075
AAPL,2025/09/26,254.1,257.6,253.78,255.46,46076258
AAPL,2025/09/29,254.56,255,253.01,254.43,40127687
AAPL,2025/09/30,254.86,255.92,253.11,254.63,37704259
AAPL,2025/10/01,255.04,258.79,254.93,255.45,48713940
AAPL,2025/10/02,256.58,258.18,254.15,257.13,42630239
AAPL,2025/10/03,254.67,259.24,253.95,258.02,49155614
AAPL,2025/10/06,257.99,259.07,255.05,256.69,44664118
AAPL,2025/10/07,256.81,257.4,255.43,256.48,31955776
AAPL,2025/10/08,256.52,258.52,256.11,258.06,36496895
AAPL,2025/10/09,257.81,258,253.14,254.04,38322012
AAPL,2025/10/10,254.94,256.38,244,245.27,61999098
AAPL,2025/10/13,249.38,249.69,245.56,247.66,38142942
AAPL,2025/10/14,246.6,248.85,244.7,247.77,35477986
AAPL,2025/10/15,249.49,251.82,247.47,249.34,33893611
AAPL,2025/10/16,248.25,249.04,245.13,247.45,39776974
AAPL,2025/10/17,248.02,253.38,247.27,252.29,49146961
AAPL,2025/10/20,255.89,264.38,255.63,262.24,90483029
AAPL,2025/10/21,261.88,265.29,261.83,262.77,46695948
